nomeSistema,class,jdeodorant,decor,organic
libgdx,com.badlogic.gdx.backends.lwjgl.DefaultLwjglInput.updateKeyboard,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl.audio.OggInputStream.readPCM,1,1,1
libgdx,com.badlogic.gdx.backends.lwjgl.audio.OpenALAudioDevice.writeSamples,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl.LwjglCanvas.initialize,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl.LwjglCanvas.create,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl.LwjglFrame.construct,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl.LwjglGraphics.setWindowedMode,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl.LwjglApplication.mainLoop,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl.DefaultLwjglInput.updateMouse,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl3.audio.OpenALAudioDevice.writeSamples,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.createGlfwWindow,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.loop,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl3.audio.OggInputStream.readPCM,1,1,1
libgdx,com.badlogic.gdx.physics.box2d.Box2DDebugRenderer.drawAABB,1,0,1
libgdx,com.badlogic.gdx.graphics.g2d.freetype.FreeTypeFontGenerator.generateData,1,1,1
libgdx,com.badlogic.gdx.graphics.g2d.freetype.FreeTypeFontGenerator.generateGlyphAndBitmap,1,0,1
libgdx,com.badlogic.gdx.graphics.g2d.freetype.FreeType.Bitmap.getPixmap,1,0,1
libgdx,com.badlogic.gdx.graphics.g2d.freetype.FreeTypeFontGenerator.createGlyph,1,1,1
libgdx,com.badlogic.gdx.tiledmappacker.TiledMapPacker.packTilesets,1,0,1
libgdx,com.badlogic.gdx.tiledmappacker.TiledMapPacker.main,1,0,1
libgdx,com.badlogic.gdx.tools.FileProcessor.process,1,0,1
libgdx,com.badlogic.gdx.backends.lwjgl.DefaultLwjglInput.getGdxKeyCode,0,1,1
libgdx,com.badlogic.gdx.backends.lwjgl.LwjglAWTInput.translateKeyCode,0,1,1
libgdx,com.badlogic.gdx.backends.lwjgl3.DefaultLwjgl3Input.getGdxKeyCode,0,1,1
libgdx,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.getGdxKeyCode,0,1,1
libgdx,com.badlogic.gdx.backends.iosrobovm.IOSDevice.populateWithKnownDevices,0,1,1
libgdx,com.badlogic.gdx.backends.gwt.DefaultGwtInput.handleEvent,0,1,1
libgdx,com.badlogic.gdx.backends.gwt.DefaultGwtInput.keyForCode,0,1,1
libgdx,com.badlogic.gdx.graphics.glutils.GLFrameBuffer.build,0,1,1
libgdx,com.badlogic.gdx.graphics.glutils.ShapeRenderer.box,0,1,1
libgdx,com.badlogic.gdx.math.DelaunayTriangulator.computeTriangles,0,1,1
libgdx,com.badlogic.gdx.utils.Json.writeValue,0,1,1
libgdx,com.badlogic.gdx.utils.Json.readValue,0,1,1
libgdx,com.badlogic.gdx.utils.JsonReader.parse,0,1,1
libgdx,com.badlogic.gdx.utils.PropertiesUtils.load,0,1,1
libgdx,com.badlogic.gdx.utils.XmlReader.parse,0,1,1
libgdx,com.badlogic.gwtref.gen.ReflectionCacheSourceCreator.createTypeGenerator,0,1,1
libgdx,com.badlogic.gwtref.gen.ReflectionCacheSourceCreator.getAnnotations,0,1,1
libgdx,com.badlogic.gdx.setup.GdxSetup.build,0,1,1
libgdx,com.badlogic.gdx.setup.GdxSetupUI.generate,0,1,1
libgdx,com.badlogic.gdx.tools.flame.EffectPanel.initializeComponents,0,1,1
libgdx,com.badlogic.gdx.tools.flame.FlameMain.initializeComponents,0,1,1
libgdx,com.badlogic.gdx.tools.flame.ScaledNumericPanel.initializeComponents,0,1,1
libgdx,com.badlogic.gdx.tools.hiero.BMFontUtil.save,0,1,1
libgdx,com.badlogic.gdx.tools.hiero.Hiero.initializeEvents,0,1,1
libgdx,com.badlogic.gdx.tools.hiero.Hiero.initializeComponents,0,1,1
libgdx,com.badlogic.gdx.tools.particleeditor.Chart.paintComponent,0,1,1
libgdx,com.badlogic.gdx.tools.particleeditor.EffectPanel.initializeComponents,0,1,1
libgdx,com.badlogic.gdx.tools.particleeditor.ImagePanel.ImagePanel,0,1,1
libgdx,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.ScaledNumericPanel,0,1,1
libgdx,com.badlogic.gdx.tools.texturepacker.MaxRectsPacker.packPage,0,1,1
libgdx,com.badlogic.gdx.tools.texturepacker.TexturePacker.writeImages,0,1,1
libgdx,com.badlogic.gdx.tools.texturepacker.TexturePackerFileProcessor.processDir,0,1,1
libgdx,com.badlogic.gdx.graphics.g2d.CpuSpriteBatch.drawAdjusted,0,1,1
libgdx,com.badlogic.gdx.graphics.g2d.GlyphLayout.setText,0,1,1
libgdx,com.badlogic.gdx.graphics.g2d.ParticleEmitter.activateParticle,0,1,1
libgdx,com.badlogic.gdx.graphics.g2d.PixmapPacker.pack,0,1,1
libgdx,com.badlogic.gdx.graphics.g2d.PolygonSpriteBatch.draw,0,1,1
libgdx,com.badlogic.gdx.graphics.g2d.SpriteBatch.draw,0,1,1
libgdx,com.badlogic.gdx.graphics.g2d.SpriteCache.add,0,1,1
libgdx,com.badlogic.gdx.graphics.g3d.loader.ObjLoader.loadModelData,0,1,1
libgdx,com.badlogic.gdx.maps.tiled.renderers.IsometricStaggeredTiledMapRenderer.renderTileLayer,0,1,1
libgdx,com.badlogic.gdx.maps.tiled.renderers.IsometricTiledMapRenderer.renderTileLayer,0,1,1
libgdx,com.badlogic.gdx.maps.tiled.renderers.OrthoCachedTiledMapRenderer.renderTileLayer,0,1,1
libgdx,com.badlogic.gdx.maps.tiled.renderers.OrthogonalTiledMapRenderer.renderTileLayer,0,1,1
libgdx,com.badlogic.gdx.scenes.scene2d.ui.ProgressBar.draw,0,1,1
libgdx,com.badlogic.gdx.scenes.scene2d.ui.Skin.getJsonLoader,0,1,1
libgdx,com.badlogic.gdx.scenes.scene2d.ui.Table.computeSize,0,1,1
libgdx,com.badlogic.gdx.scenes.scene2d.ui.Table.layout,0,1,1
libgdx,com.badlogic.gdx.scenes.scene2d.ui.Window.Window,0,1,1
libgdx,com.badlogic.gdx.utils.compression.lzma.Encoder.GetOptimum,0,1,1
libgdx,com.badlogic.gdx.utils.compression.lzma.Encoder.CodeOneBlock,0,1,1
libgdx,com.badlogic.gdx.tests.BitmapFontTest.render,0,1,1
libgdx,com.badlogic.gdx.tests.CollectionsTest.testBinaryHeap,0,1,1
libgdx,com.badlogic.gdx.tests.FilesTest.create,0,1,1
libgdx,com.badlogic.gdx.tests.JsonTest.create,0,1,1
libgdx,com.badlogic.gdx.tests.NoncontinuousRenderingTest.populateTable,0,1,1
libgdx,com.badlogic.gdx.tests.Scene2dTest.create,0,1,1
libgdx,com.badlogic.gdx.tests.ScrollPaneScrollBarsTest.create,0,1,1
libgdx,com.badlogic.gdx.tests.UITest.create,0,1,1
libgdx,com.badlogic.gdx.tests.box2d.Cantilever.createWorld,0,1,1
libgdx,com.badlogic.gdx.tests.box2d.CharacterCollision.createWorld,0,1,1
libgdx,com.badlogic.gdx.tests.box2d.ContactListenerTest.createWorld,0,1,1
libgdx,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.getTestList,0,1,1
libgdx,com.badlogic.gdx.tests.lwjgl3.Lwjgl3DebugStarter.main,0,1,1
mapstruct,org.mapstruct.ap.internal.conversion.Conversions.Conversions,0,1,1
mockserver,org.mockserver.matchers.HttpRequestsPropertiesMatcher.createHttpRequest,0,1,1
mockserver,org.mockserver.matchers.HttpRequestsPropertiesMatcher.buildSecurityValues,0,1,1
mockserver,org.mockserver.mock.action.http.HttpActionHandler.processAction,0,1,1
mockserver,org.mockserver.mock.HttpState.retrieve,0,1,1
mockserver,org.mockserver.openapi.examples.ExampleBuilder.fromProperty,0,1,1
mockserver,org.mockserver.openapi.examples.XmlExampleSerializer.writeTo,0,1,1
mockserver,org.mockserver.serialization.deserializers.body.BodyDTODeserializer.deserialize,0,1,1
mockserver,org.mockserver.serialization.deserializers.body.BodyWithContentTypeDTODeserializer.deserialize,0,1,1
mockserver,org.mockserver.serialization.deserializers.body.StrictBodyDTODeserializer.deserialize,0,1,1
mockserver,org.mockserver.serialization.deserializers.request.RequestDefinitionDTODeserializer.deserialize,0,1,1
mockserver,org.mockserver.serialization.java.HttpRequestToJavaSerializer.serialize,0,1,1
mockserver,org.mockserver.serialization.model.ExpectationDTOTest.shouldReturnValuesSetInConstructor,0,1,1
mockserver,org.mockserver.serialization.model.ExpectationDTOTest.shouldBuildObject,0,1,1
mybatis,org.apache.ibatis.builder.xml.XMLStatementBuilder.parseStatementNode,1,0,1
mybatis,org.apache.ibatis.io.DefaultVFS.findJarForResource,1,0,1
mybatis,org.apache.ibatis.io.DefaultVFS.list,1,0,1
mybatis,org.apache.ibatis.scripting.xmltags.ForEachSqlNode.apply,1,0,1
mybatis,org.apache.ibatis.builder.SqlSourceBuilder.ParameterMappingTokenHandler.buildParameterMapping,1,0,1
mybatis,org.apache.ibatis.executor.BatchExecutor.doFlushStatements,1,0,1
mybatis,org.apache.ibatis.parsing.GenericTokenParser.parse,1,0,1
mybatis,org.apache.ibatis.datasource.pooled.PooledDataSource.popConnection,0,1,1
nanohttpd,org.nanohttpd.protocols.http.HTTPSession.execute,0,1,1
redisson,org.redisson.hibernate.CollectionTest.testQuery,1,0,1
redisson,org.redisson.spring.starter.RedissonAutoConfiguration.redisson,1,0,1
redisson,org.redisson.spring.data.connection.RedisClusterNodeDecoder.decode,1,0,1
redisson,org.redisson.tomcat.TestServlet.doGet,1,0,1
redisson,org.redisson.tomcat.RedissonSessionManager.startInternal,1,1,1
redisson,org.redisson.RedissonLiveObjectService.detach,1,1,1
redisson,org.redisson.RedissonLiveObjectService.persist,1,0,1
redisson,org.redisson.RedissonMultiLock.tryLock,1,0,1
redisson,org.redisson.RedissonExecutorService.registerWorkers,1,0,1
redisson,org.redisson.RedissonRateLimiter.tryAcquireAsync,1,0,1
redisson,org.redisson.RedissonLiveObjectService.createProxy,1,0,1
redisson,org.redisson.RedissonRemoteService.subscribe,1,0,1
redisson,org.redisson.RedissonExecutorService.getClassBody,1,0,1
redisson,org.redisson.RedissonLocalCachedMap.putAllOperationAsync,1,0,1
redisson,org.redisson.RedissonRemoteService.tryExecuteAsync,1,0,1
redisson,org.redisson.RedissonGeo.storeSearchToAsync,1,0,1
redisson,org.redisson.RedissonGeo.storeSortedSearchToAsync,1,0,1
redisson,org.redisson.RedissonGeo.searchAsync,1,0,1
redisson,org.redisson.RedissonGeo.searchWithDistanceAsync,1,0,1
redisson,org.redisson.RedissonGeo.searchWithPositionAsync,1,0,1
redisson,org.redisson.RedisNodes.pingAll,1,0,1
redisson,org.redisson.command.CommandBatchService.executeAsync,0,1,1
redisson,org.redisson.command.CommandBatchService.executeRedisBasedQueue,0,1,1
redisson,org.redisson.connection.SentinelConnectionManager.SentinelConnectionManager,0,1,1
redisson,org.redisson.connection.SentinelConnectionManager.updateState,0,1,1
redisson,org.redisson.RedissonPermitExpirableSemaphore.tryAcquireAsync,0,1,1
redisson,org.redisson.RedissonMapCacheTest.testMaxSize,0,1,1
redisson,org.redisson.executor.CronExpression.storeExpressionVals,0,1,1
redisson,org.redisson.executor.CronExpression.checkNext,0,1,1
redisson,org.redisson.executor.CronExpression.addToSet,0,1,1
redisson,org.redisson.executor.CronExpression.getTimeAfter,0,1,1
redisson,org.redisson.jcache.JCache.removeAsync,0,1,1
redisson,org.redisson.jcache.JCache.registerCacheEntryListener,0,1,1
redisson,org.redisson.liveobject.LiveObjectSearch.traverseAnd,0,1,1
redisson,org.redisson.remote.AsyncRemoteProxy.create,0,1,1
redisson,org.redisson.transaction.RedissonTransaction.disableLocalCacheAsync,0,1,1
retrofit,retrofit.RestAdapter.RestHandler.invokeRequest,1,0,1
retrofit,retrofit.RestMethodInfo.parseMethodAnnotations,1,0,1
retrofit,retrofit.Types.resolve,1,0,1
retrofit,retrofit.RequestBuilder.setArguments,1,1,1
retrofit,retrofit.RestMethodInfo.parseParameters,1,1,1
retrofit,retrofit.MockRestAdapterTest.asyncApiIsCalledWithDelay,1,0,1
retrofit,retrofit.MockRestAdapterTest.asyncHttpExceptionBecomesError,1,0,1
retrofit,retrofit.MockRestAdapterTest.observableApiIsCalledWithDelay,1,0,1
retrofit,retrofit.MockRestAdapterTest.observableHttpExceptionBecomesError,1,0,1
retrofit,retrofit.MockRestAdapter.MockHandler.invokeAsync,1,0,1
shopizer,com.salesmanager.core.model.system.IntegrationConfiguration.toJSONString,1,0,1
shopizer,com.salesmanager.core.business.modules.integration.payment.impl.BeanStreamPayment.sendTransaction,0,1,1
shopizer,com.salesmanager.core.business.modules.integration.payment.impl.PayPalExpressCheckoutPayment.initPaypalTransaction,0,1,1
shopizer,com.salesmanager.core.business.modules.integration.payment.impl.Stripe3Payment.buildException,0,1,1
shopizer,com.salesmanager.core.business.modules.integration.payment.impl.StripePayment.buildException,0,1,1
shopizer,com.salesmanager.core.business.modules.integration.shipping.impl.DefaultPackagingImpl.getBoxPackagesDetails,0,1,1
shopizer,com.salesmanager.core.business.modules.integration.shipping.impl.UPSShippingQuote.getShippingQuotes,0,1,1
shopizer,com.salesmanager.core.business.modules.integration.shipping.impl.USPSShippingQuote.getShippingQuotes,0,1,1
shopizer,com.salesmanager.core.business.repositories.catalog.product.ProductRepositoryImpl.listByStore,0,1,1
shopizer,com.salesmanager.core.business.services.order.OrderServiceImpl.caculateOrder,0,1,1
shopizer,com.salesmanager.core.business.services.shipping.ShippingServiceImpl.getShippingQuote,0,1,1
shopizer,com.salesmanager.core.business.services.tax.TaxServiceImpl.calculateTax,0,1,1
shopizer,com.salesmanager.test.catalog.ProductTest.testCreateProduct,0,1,1
shopizer,com.salesmanager.test.customer.CustomerTest.createCustomer,0,1,1
shopizer,com.salesmanager.test.order.OrderTest.getMerchantOrders,0,1,1
shopizer,com.salesmanager.test.shipping.ShippingQuoteByWeightTest.testGetCustomShippingQuotesByWeight,0,1,1
shopizer,com.salesmanager.test.shoppingcart.ShoppingCartTest.createShoppingCart,0,1,1
shopizer,com.salesmanager.shop.admin.controller.customers.CustomerController.saveCustomer,0,1,1
shopizer,com.salesmanager.shop.admin.controller.merchant.MerchantStoreController.saveMerchantStore,0,1,1
shopizer,com.salesmanager.shop.admin.controller.orders.OrderControler.saveOrder,0,1,1
shopizer,com.salesmanager.shop.admin.controller.products.ProductAttributeController.saveAttribute,0,1,1
shopizer,com.salesmanager.shop.admin.controller.products.ProductController.saveProduct,0,1,1
shopizer,com.salesmanager.shop.admin.controller.products.ProductController.duplicateProduct,0,1,1
shopizer,com.salesmanager.shop.admin.controller.user.UserController.saveUser,0,1,1
shopizer,com.salesmanager.shop.filter.StoreFilter.preHandle,0,1,1
shopizer,com.salesmanager.shop.mapper.catalog.PersistableProductDefinitionMapper.merge,0,1,1
shopizer,com.salesmanager.shop.mapper.customer.ReadableCustomerMapper.merge,0,1,1
shopizer,com.salesmanager.shop.populator.catalog.PersistableProductPopulator.populate,0,1,1
shopizer,com.salesmanager.shop.populator.catalog.ReadableProductPopulator.populate,0,1,1
shopizer,com.salesmanager.shop.populator.customer.CustomerPopulator.populate,0,1,1
shopizer,com.salesmanager.shop.populator.customer.ReadableCustomerPopulator.populate,0,1,1
shopizer,com.salesmanager.shop.populator.order.PersistableOrderPopulator.populate,0,1,1
shopizer,com.salesmanager.shop.populator.order.ReadableOrderPopulator.populate,0,1,1
shopizer,com.salesmanager.shop.populator.shoppingCart.ReadableShoppingCartPopulator.populate,0,1,1
shopizer,com.salesmanager.shop.populator.shoppingCart.ShoppingCartDataPopulator.populate,0,1,1
shopizer,com.salesmanager.shop.populator.store.ReadableMerchantStorePopulator.populate,0,1,1
shopizer,com.salesmanager.shop.store.controller.order.facade.OrderFacadeImpl.processOrderModel,0,1,1
shopizer,com.salesmanager.shop.store.controller.order.facade.OrderFacadeImpl.validateOrder,0,1,1
shopizer,com.salesmanager.shop.store.controller.order.facade.OrderFacadeImpl.processOrder,0,1,1
shopizer,com.salesmanager.shop.store.controller.order.ShoppingOrderController.displayCheckout,0,1,1
shopizer,com.salesmanager.shop.store.controller.order.ShoppingOrderController.commitOrder,0,1,1
shopizer,com.salesmanager.shop.store.controller.order.ShoppingOrderController.calculateShipping,0,1,1
shopizer,com.salesmanager.shop.store.controller.product.ShopProductController.display,0,1,1
shopizer,com.salesmanager.shop.utils.EmailTemplatesUtils.sendOrderEmail,0,1,1
shopizer,com.salesmanager.test.shop.integration.category.CategoryManagementAPIIntegrationTest.postComplexCategory,0,1,1
spark,spark.GenericIntegrationTest.setup,0,1,1
spark,spark.resource.UriPath.canonical,0,1,1
vertx,io.vertx.core.VertxOptionsConverter.fromJson,0,1,1
vertx,io.vertx.core.FutureTest.testDefaultCompleter,0,1,1
vertx,io.vertx.core.VertxOptionsTest.testOptions,0,1,1
vertx,io.vertx.core.dns.HostnameResolutionTest.testOptions,0,1,1
vertx,io.vertx.core.eventbus.EventBusOptionsConverter.fromJson,0,1,1
vertx,io.vertx.core.file.FileSystemTest.testIllegalArguments,0,1,1
vertx,io.vertx.core.http.HttpClientOptionsConverter.fromJson,0,1,1
vertx,io.vertx.core.http.HttpServerOptionsConverter.fromJson,0,1,1
vertx,io.vertx.core.http.Http1xTest.testClientOptions,0,1,1
vertx,io.vertx.core.http.Http1xTest.testServerOptions,0,1,1
vertx,io.vertx.core.http.Http1xTest.testClientOptionsJson,0,1,1
vertx,io.vertx.core.http.Http1xTest.testServerOptionsJson,0,1,1
vertx,io.vertx.core.http.Http1xTest.testContexts,0,1,1
vertx,io.vertx.core.http.Http1xTest.testCloseTheConnectionAfterResetPersistentClientResponse,0,1,1
vertx,io.vertx.core.http.HttpMetricsTestBase.testHttpMetricsLifecycle,0,1,1
vertx,io.vertx.core.http.HttpServerFileUploadTest.testFormUploadFile,0,1,1
vertx,io.vertx.core.http.HttpTest.testFoo,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testWSFrames,0,1,1
vertx,io.vertx.core.net.TCPSSLOptionsConverter.fromJson,0,1,1
vertx,io.vertx.core.http.impl.Http1xUpgradeToH2CHandler.channelRead,0,1,1
vertx,io.vertx.core.impl.resolver.DnsResolverProvider.DnsResolverProvider,0,1,1
vertx,io.vertx.core.spi.metrics.MetricsContextTest.testHttpServerWebSocket,0,1,1
vertx,io.vertx.test.proxy.HttpProxy.start,0,1,1
vertx,io.vertx.test.proxy.SocksProxy.start,0,1,1
webmagic,us.codecraft.webmagic.Spider.run,1,0,1
webmagic,us.codecraft.webmagic.downloader.HttpClientDownloaderTest.test_selectRequestMethod,1,0,1
webmagic,us.codecraft.webmagic.selector.SmartContentSelector.select,1,0,1
webmagic,us.codecraft.webmagic.downloader.selenium.WebDriverPool.configure,1,0,1
xdman,xdman.Config.load,0,1,1
xdman,xdman.downloaders.SegmentDownloader.assemble,0,1,1
xdman,xdman.downloaders.ftp.FtpChannel.connectImpl,0,1,1
xdman,xdman.downloaders.hds.HdsDownloader.assemble,0,1,1
xdman,xdman.downloaders.hls.EncryptedHlsChannel.connectImpl,0,1,1
xdman,xdman.downloaders.hls.PlaylistParser.parse,0,1,1
xdman,xdman.downloaders.http.HttpChannel.connectImpl,0,1,1
xdman,xdman.downloaders.metadata.HttpMetadata.load,0,1,1
xdman,xdman.mediaconversion.FFmpeg.convert,0,1,1
xdman,xdman.monitoring.MonitoringSession.onPreview,0,1,1
xdman,xdman.monitoring.MonitoringSession.processDashSegment,0,1,1
xdman,xdman.ui.components.BatchDownloadWnd.initUI,0,1,1
xdman,xdman.ui.components.BatchPatternDialog.initUI,0,1,1
xdman,xdman.ui.components.BatchVideoWnd.initUI,0,1,1
xdman,xdman.ui.components.DownloadWindow.init,0,1,1
xdman,xdman.ui.components.MainWindow.actionPerformed,0,1,1
xdman,xdman.ui.components.MediaDownloaderWnd.initUI,0,1,1
xdman,xdman.ui.components.MediaFormatWnd.initUI,0,1,1
xdman,xdman.ui.components.PropertiesPage.initUI,0,1,1
xdman,xdman.ui.components.RefreshUrlPage.initUI,0,1,1
xdman,xdman.ui.components.SettingsPage.createOverviewPanel,0,1,1
xdman,xdman.ui.components.SettingsPage.actionPerformed,0,1,1
xdman,xdman.ui.components.SettingsPage.createBrowserIntPanel,0,1,1
xdman,xdman.ui.components.SettingsPage.createNetworkPanel,0,1,1
xdman,xdman.ui.components.SettingsPage.createPasswordPanel,0,1,1
xdman,xdman.ui.components.SettingsPage.createSchedulerPanel,0,1,1
xdman,xdman.ui.components.TrayHandler.createTray,0,1,1
xdman,xdman.ui.components.VideoConversionWnd.initUI,0,1,1
xdman,xdman.ui.components.VideoPopup.init,0,1,1
xdman,xdman.videoparser.YdlResponse.getPlaylistEntry,0,1,1
zookeeper,org.apache.zookeeper.util.FatJarMain.main,1,0,1
zookeeper,org.apache.zookeeper.server.jersey.resources.ZNodeResource.createZNode,1,0,1
zookeeper,org.apache.zookeeper.server.jersey.resources.KeeperExceptionMapper.toResponse,1,0,1
zookeeper,org.apache.zookeeper.inspector.manager.ZooInspectorManagerImpl.getACLs,1,0,1
zookeeper,com.nitido.utils.toaster.Toaster.Animation.run,1,0,1
zookeeper,org.apache.zookeeper.inspector.manager.ZooInspectorManagerImpl.connect,1,0,1
zookeeper,org.apache.zookeeper.test.system.InstanceManager.assignInstance,1,0,1
zookeeper,org.apache.zookeeper.test.system.QuorumPeerInstance.configure,1,1,1
zookeeper,org.apache.zookeeper.test.system.InstanceContainer.processResult,1,0,1
zookeeper,org.apache.zookeeper.test.system.GenerateLoad.ReporterThread.run,1,0,1
zookeeper,org.apache.zookeeper.test.system.GenerateLoad.main,1,1,1
zookeeper,org.apache.jute.compiler.JRecord.genCppCode,1,1,1
zookeeper,org.apache.jute.compiler.JRecord.genJavaCode,1,1,1
zookeeper,org.apache.jute.compiler.JRecord.genCsharpCode,1,1,1
zookeeper,org.apache.jute.compiler.CGenerator.genCode,1,0,1
zookeeper,org.apache.jute.compiler.CppGenerator.genCode,1,0,1
zookeeper,org.apache.jute.compiler.JRecord.genCCode,1,1,1
zookeeper,org.apache.zookeeper.recipes.leader.LeaderElectionSupportTest.testReadyOffer,1,0,1
zookeeper,org.apache.zookeeper.recipes.lock.WriteLockTest.runTest,1,0,1
zookeeper,org.apache.zookeeper.recipes.queue.DistributedQueueTest.testTakeWait2,1,0,1
zookeeper,org.apache.zookeeper.graph.JsonGenerator.JsonGenerator,0,1,1
zookeeper,org.apache.zookeeper.Login.Login,0,1,1
zookeeper,org.apache.zookeeper.inspector.gui.ZooInspectorConnectionPropertiesDialog.ZooInspectorConnectionPropertiesDialog,0,1,1
zookeeper,org.apache.zookeeper.inspector.gui.ZooInspectorNodeViewersDialog.ZooInspectorNodeViewersDialog,0,1,1
zookeeper,org.apache.jute.compiler.generated.RccTokenManager.getNextToken,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.CommitProcessor.run,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.FastLeaderElection.lookForLeader,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.Leader.lead,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.Learner.syncWithLeader,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.LearnerHandler.run,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.QuorumPeer.run,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.QuorumPeerConfig.parseProperties,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.DIFFSyncConsistencyTest.testInconsistentDueToUncommittedLog,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.QuorumPeerMainTest.testInconsistentDueToNewLeaderOrder,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.Zab1_0Test.testNormalFollowerRun,0,1,1
zookeeper,org.apache.zookeeper.server.quorum.Zab1_0Test.testNormalObserverRun,0,1,1
zookeeper,org.apache.zookeeper.server.DataTree.processTxn,0,1,1
zookeeper,org.apache.zookeeper.server.FinalRequestProcessor.processRequest,0,1,1
zookeeper,org.apache.zookeeper.server.PrepRequestProcessor.pRequest2Txn,0,1,1
zookeeper,org.apache.zookeeper.server.PrepRequestProcessor.pRequestHelper,0,1,1
zookeeper,org.apache.zookeeper.server.ServerMetrics.ServerMetrics,0,1,1
zookeeper,org.apache.zookeeper.server.NettyServerCnxnTest.runEnableDisableThrottling,0,1,1
zookeeper,org.apache.zookeeper.server.embedded.ZookeeperServeInfo.getStatus,0,1,1
zookeeper,org.apache.zookeeper.test.ClientTest.performClientTest,0,1,1
zookeeper,org.apache.zookeeper.test.FollowerResyncConcurrencyTest.followerResyncCrashTest,0,1,1
zookeeper,org.apache.zookeeper.test.FollowerResyncConcurrencyTest.testResyncByDiffAfterFollowerCrashes,0,1,1
zookeeper,org.apache.zookeeper.test.QuorumBase.startServers,0,1,1
zookeeper,org.apache.zookeeper.test.ThrottledOpHelper.testThrottledOp,0,1,1
zookeeper,org.apache.zookeeper.test.WatcherTest.testWatcherAutoReset,0,1,1
zookeeper,org.apache.zookeeper.test.ZooKeeperTestClient.enode_test_2,0,1,1
